scaffold,scaffold_index,level_index,target_sharpe,rep,verdict,promoted,n_rejections,triggered_rejections,failed_promotion_criteria,mean_realised_sharpe,mean_net_sharpe,mean_total_return,btc_positive_total_return,btc_bootstrap_sharpe_ci_excludes_zero,btc_survives_double_costs,btc_beats_buy_and_hold,btc_survives_drop_top_trades,btc_not_confined_to_one_fold,eth_positive_total_return,eth_bootstrap_sharpe_ci_excludes_zero,eth_survives_double_costs,eth_beats_buy_and_hold,eth_survives_drop_top_trades,eth_not_confined_to_one_fold
volatility_breakout,0,2,0.5,40,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (4/6),0.7179301745746909,0.7179301745746909,1.9779667623161277,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,2,0.5,41,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: beats_buy_and_hold (5/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (2/6),0.46072852258790675,0.46072852258790675,1.0428965719239867,True,False,True,False,False,True,True,False,False,True,False,True
volatility_breakout,0,2,0.5,42,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: beats_buy_and_hold (5/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (2/6),0.319449099754612,0.319449099754612,0.4110927565780287,True,False,True,False,False,True,True,False,False,True,False,True
volatility_breakout,0,2,0.5,43,REJECTED,False,1,BTCUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_drop_top_trades (1/6),0.4673342492321927,0.4673342492321927,0.7758470502488308,True,False,True,False,False,True,True,False,True,True,False,True
volatility_breakout,0,2,0.5,44,REJECTED,False,0,,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (5/6);BTCUSDT: beats_buy_and_hold (5/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (1/6),0.2956889752200273,0.2956889752200273,0.48265666651116607,False,False,False,False,False,True,True,False,False,True,False,True
volatility_breakout,0,2,0.5,45,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (2/6),0.2336224140013344,0.2336224140013344,0.3531166722963586,True,False,False,False,False,True,False,False,False,False,False,True
volatility_breakout,0,2,0.5,46,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (5/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);BTCUSDT: not_confined_to_one_fold (5/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (0/6),0.24273111049052448,0.24273111049052448,0.1989067572674386,True,False,False,False,False,False,False,False,False,True,False,True
volatility_breakout,0,2,0.5,47,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: beats_buy_and_hold (5/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (2/6),0.5464851315058215,0.5464851315058215,1.4890651865656426,True,False,True,False,False,True,True,False,False,True,False,True
volatility_breakout,0,2,0.5,48,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: survives_double_costs (5/6);BTCUSDT: beats_buy_and_hold (4/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (2/6),0.4748947299997853,0.4748947299997853,1.1400259942906348,True,False,False,False,False,True,False,False,False,True,False,True
volatility_breakout,0,2,0.5,49,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (4/6),0.43797675516143075,0.43797675516143075,1.3393499645707143,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,0,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (4/6),0.8594719774149449,0.8594719774149449,1.920345855133986,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,1,REJECTED,False,0,,ETHUSDT: survives_drop_top_trades (4/6),1.0879245804445286,1.0879245804445286,3.6543032913198914,True,True,True,True,True,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,2,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (4/6),1.0589580436583148,1.0589580436583148,3.6188400531029172,True,False,True,True,False,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,3,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6),1.056413721291237,1.056413721291237,3.195156490086554,True,True,True,True,True,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,4,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (2/6),0.8736867896483698,0.8736867896483698,3.033711186975721,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,5,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (3/6),0.8083949176725413,0.8083949176725413,1.741428801243981,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,6,PROMOTED,True,0,,,1.2229506642709382,1.2229506642709382,3.8018324566217565,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,7,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: beats_buy_and_hold (5/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_drop_top_trades (2/6),0.6683362681385606,0.6683362681385606,1.2579896215826898,True,False,True,False,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,8,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (5/6),1.0277538530127077,1.0277538530127077,2.701640189720355,True,False,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,9,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (4/6),0.9548992233781283,0.9548992233781283,2.383502533341507,True,False,True,True,False,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,10,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (5/6),1.095197361325929,1.095197361325929,2.934676891404908,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,11,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (3/6),1.007642127450606,1.007642127450606,4.493461390804548,True,False,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,12,REJECTED,False,0,,ETHUSDT: survives_drop_top_trades (5/6),1.034833697432737,1.034833697432737,2.9280998249222607,True,True,True,True,True,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,13,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (4/6),1.1155549562690688,1.1155549562690688,3.690520145637982,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,14,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (3/6),0.7141338664468467,0.7141338664468467,1.3609712995623997,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,15,PROMOTED,True,0,,,1.0987965250780685,1.0987965250780685,3.425101346914116,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,16,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (4/6),0.8409685461763491,0.8409685461763491,1.9817752081303286,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,17,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (5/6),0.9444392371587316,0.9444392371587316,2.089286901035904,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,18,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6),1.0113222751963902,1.0113222751963902,3.1436631015692056,True,False,True,True,False,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,19,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (4/6),0.9987251679741211,0.9987251679741211,2.6258011778518524,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,20,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_drop_top_trades (2/6),0.7467856067138345,0.7467856067138345,1.4813936045000413,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,21,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (4/6),1.0449230505968177,1.0449230505968177,2.8829621239637278,True,False,True,True,False,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,22,PROMOTED,True,0,,,1.0618228626745903,1.0618228626745903,2.7715427519293288,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,23,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (4/6),1.0228245398600895,1.0228245398600895,2.7295445727497176,True,False,True,True,False,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,24,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_drop_top_trades (1/6),0.8143324862459892,0.8143324862459892,1.458288598086749,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,25,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (4/6),1.1805522518682827,1.1805522518682827,3.9614511667405905,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,26,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (4/6),1.046615231086103,1.046615231086103,3.2619226522783387,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,27,REJECTED,False,0,,BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (5/6),0.9889445725748931,0.9889445725748931,2.3746885811301555,True,True,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,28,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: survives_drop_top_trades (5/6),1.1044009227578573,1.1044009227578573,2.766441265919472,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,29,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (5/6),0.9364095044365918,0.9364095044365918,2.1912641252170206,True,False,True,True,False,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,30,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (5/6),1.1558408288166189,1.1558408288166189,4.76831727523029,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,31,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: survives_drop_top_trades (4/6),1.075860000429851,1.075860000429851,3.539068634251368,True,False,True,True,False,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,32,PROMOTED,True,0,,,1.2175163228398336,1.2175163228398336,3.4753330758901377,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,33,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: survives_drop_top_trades (5/6),1.0252444953530913,1.0252444953530913,2.84763756484096,True,False,True,True,False,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,34,PROMOTED,True,0,,,1.2532560882456638,1.2532560882456638,4.363922172542912,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,35,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (5/6),0.9187200599582678,0.9187200599582678,1.8570597328842726,True,False,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,36,PROMOTED,True,0,,,1.138360224463705,1.138360224463705,3.1062470861832843,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,37,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (4/6),0.942660928086849,0.942660928086849,2.557556446246008,True,True,True,True,True,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,38,REJECTED,False,0,,BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: survives_drop_top_trades (3/6),1.0893000102328436,1.0893000102328436,2.7938998539561344,True,True,True,True,False,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,39,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (4/6),1.111528915902489,1.111528915902489,4.1286173723915605,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,40,REJECTED,False,0,,ETHUSDT: survives_drop_top_trades (4/6),1.0211007773866867,1.0211007773866867,2.4483140829587695,True,True,True,True,True,True,True,True,True,True,False,True
volatility_breakout,0,3,1.0,41,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6),1.2062845946503484,1.2062845946503484,4.500830899490619,True,True,True,True,True,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,42,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6),0.8971706050539181,0.8971706050539181,1.9286355966104463,True,False,True,True,False,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,43,REJECTED,False,0,,BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6),1.0391211854263411,1.0391211854263411,2.4876460591221474,True,True,True,True,False,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,44,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (4/6),0.9589440643206146,0.9589440643206146,2.8778854242359464,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,45,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);ETHUSDT: survives_drop_top_trades (4/6),0.8978692567096267,0.8978692567096267,1.950446931856178,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,46,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6),1.2427382930282715,1.2427382930282715,5.845208404400956,True,True,True,True,True,True,True,False,True,True,True,True
volatility_breakout,0,3,1.0,47,PROMOTED,True,0,,,1.1111827515709725,1.1111827515709725,3.040116197682099,True,True,True,True,True,True,True,True,True,True,True,True
volatility_breakout,0,3,1.0,48,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (5/6);BTCUSDT: survives_drop_top_trades (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (4/6);ETHUSDT: survives_drop_top_trades (4/6),1.0484667584584224,1.0484667584584224,3.157722735323454,True,False,True,True,False,True,True,False,True,True,False,True
volatility_breakout,0,3,1.0,49,REJECTED,False,0,,ETHUSDT: bootstrap_sharpe_ci_excludes_zero (5/6),0.8684078617162637,0.8684078617162637,2.2234918090290026,True,True,True,True,True,True,True,False,True,True,True,True
momentum,1,0,0.0,0,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;BTCUSDT: zero_seeds_survive_double_costs;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (0/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (4/6);ETHUSDT: survives_drop_top_trades (0/6),-0.046830556911941365,-0.046830556911941365,-0.17572891556661827,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,1,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.052003786656654685,-0.052003786656654685,-0.05724509801921975,True,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,2,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (4/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (1/6),0.29195870864606344,0.29195870864606344,0.33957804451413537,True,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,3,REJECTED,False,4,BTCUSDT: no_bootstrap_ci_excludes_zero;BTCUSDT: zero_seeds_survive_double_costs;ETHUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: zero_seeds_survive_double_costs,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (0/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (0/6);ETHUSDT: beats_buy_and_hold (1/6);ETHUSDT: survives_drop_top_trades (0/6),-0.39841904096435654,-0.39841904096435654,-0.4134183710708313,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,4,REJECTED,False,1,BTCUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_drop_top_trades (2/6),0.20734556361533052,0.20734556361533052,0.3792824661779333,False,False,False,False,False,True,True,False,True,True,False,True
momentum,1,0,0.0,5,REJECTED,False,0,,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (1/6),-0.04105843334318675,-0.04105843334318675,0.0437671488741068,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,6,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.05258185286419007,-0.05258185286419007,-0.17492135482148355,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,7,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (0/6),-0.01902996456282801,-0.01902996456282801,-0.03425723052796518,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,8,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: survives_drop_top_trades (0/6),0.08782248409139948,0.08782248409139948,0.07056464386472447,True,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,9,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (0/6),0.13351799330909214,0.13351799330909214,0.11938418485946878,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,10,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: survives_drop_top_trades (0/6),0.04960351120159957,0.04960351120159957,-0.009794971333859603,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,11,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: zero_seeds_survive_double_costs,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (0/6);ETHUSDT: beats_buy_and_hold (2/6);ETHUSDT: survives_drop_top_trades (0/6),-0.22756733123518988,-0.22756733123518988,-0.33463686423956923,False,False,False,False,False,True,False,False,False,False,False,True
